,zipcode,N1
8060,95823,3330.0
8061,95823,1400.0
8062,95823,930.0
8063,95823,60.0
8064,95824,6280.0
8065,95824,3090.0
8066,95824,950.0
8067,95824,300.0
8068,95824,190.0
8069,95824,0.0
8070,95825,6470.0
8071,95825,3680.0
8072,95825,1690.0
8073,95825,850.0
8074,95825,980.0
8075,95825,280.0
8076,95826,6110.0
8077,95826,4260.0
8078,95826,2790.0
8079,95826,1590.0
8080,95826,1680.0
8081,95826,130.0
8082,95827,3590.0
8083,95827,2840.0
8084,95827,1490.0
8085,95827,800.0
8086,95827,710.0
8087,95827,70.0
8088,95828,11070.0
8089,95828,6810.0
8090,95828,3110.0
8091,95828,1370.0
8092,95828,1090.0
8093,95828,90.0
8094,95829,3920.0
8095,95829,2610.0
8096,95829,1890.0
8097,95829,1330.0
8098,95829,1820.0
8099,95829,330.0
8100,95830,110.0
8101,95830,80.0
8102,95830,40.0
8103,95830,30.0
8104,95830,80.0
8105,95830,30.0
8106,95831,5720.0
8107,95831,4760.0
8108,95831,3410.0
8109,95831,2290.0
8110,95831,3860.0
8111,95831,970.0
8112,95832,2290.0
8113,95832,1260.0
8114,95832,460.0
8115,95832,140.0
8116,95832,110.0
8117,95832,0.0
8118,95833,6210.0
8119,95833,5000.0
8120,95833,2860.0
8121,95833,1380.0
8122,95833,1340.0
8123,95833,160.0
8124,95834,4310.0
8125,95834,3130.0
8126,95834,1890.0
8127,95834,1040.0
8128,95834,1130.0
8129,95834,150.0
8130,95835,4120.0
8131,95835,3450.0
8132,95835,2790.0
8133,95835,2060.0
8134,95835,3120.0
8135,95835,580.0
8136,95837,30.0
8137,95837,30.0
8138,95837,20.0
8139,95837,0.0
8140,95837,20.0
8141,95837,20.0
8142,95838,7240.0
8143,95838,4380.0
8144,95838,1550.0
8145,95838,580.0
8146,95838,350.0
8147,95838,20.0
8148,95841,4050.0
8149,95841,2380.0
8150,95841,1090.0
8151,95841,550.0
8152,95841,440.0
8153,95841,80.0
8154,95842,6010.0
8155,95842,3900.0
8156,95842,1790.0
8157,95842,810.0
8158,95842,570.0
8159,95842,30.0
8160,95843,6800.0
8161,95843,4860.0
8162,95843,3130.0
8163,95843,2070.0
8164,95843,2160.0
8165,95843,140.0
8166,95864,2980.0
8167,95864,1890.0
8168,95864,1480.0
8169,95864,1100.0
8170,95864,2240.0
8171,95864,1550.0
8172,95901,5390.0
8173,95901,3270.0
8174,95901,1590.0
8175,95901,850.0
8176,95901,800.0
8177,95901,100.0
8178,95903,420.0
8179,95903,240.0
8180,95903,70.0
8181,95903,50.0
8182,95903,30.0
8183,95903,0.0
8184,95912,800.0
8185,95912,700.0
8186,95912,300.0
8187,95912,140.0
8188,95912,170.0
8189,95912,60.0
8190,95914,140.0
8191,95914,70.0
8192,95914,60.0
8193,95914,30.0
8194,95914,30.0
8195,95914,0.0
8196,95916,190.0
8197,95916,120.0
8198,95916,60.0
8199,95916,30.0
8200,95916,40.0
8201,95916,0.0
8202,95917,500.0
8203,95917,360.0
8204,95917,170.0
8205,95917,110.0
8206,95917,100.0
8207,95917,20.0
8208,95918,250.0
8209,95918,180.0
8210,95918,120.0
8211,95918,100.0
8212,95918,200.0
8213,95918,30.0
8214,95919,180.0
8215,95919,130.0
8216,95919,80.0
8217,95919,30.0
8218,95919,50.0
8219,95919,0.0
8220,95920,50.0
8221,95920,40.0
8222,95920,0.0
8223,95920,20.0
8224,95920,0.0
8225,95920,0.0
8226,95922,90.0
8227,95922,40.0
8228,95922,20.0
8229,95922,30.0
8230,95922,0.0
8231,95922,0.0
8232,95925,40.0
8233,95925,40.0
8234,95925,0.0
8235,95925,20.0
8236,95925,0.0
8237,95925,0.0
8238,95926,6580.0
8239,95926,3100.0
8240,95926,1670.0
8241,95926,1200.0
8242,95926,1500.0
8243,95926,290.0
8244,95928,5810.0
8245,95928,2910.0
8246,95928,1700.0
8247,95928,1200.0
8248,95928,1590.0
8249,95928,480.0
8250,95932,1200.0
8251,95932,950.0
8252,95932,460.0
8253,95932,220.0
8254,95932,300.0
8255,95932,100.0
8256,95934,40.0
8257,95934,30.0
8258,95934,30.0
8259,95934,0.0
8260,95934,0.0
8261,95934,0.0
8262,95935,120.0
8263,95935,70.0
8264,95935,40.0
8265,95935,40.0
8266,95935,0.0
8267,95935,0.0
8268,95938,570.0
8269,95938,420.0
8270,95938,270.0
8271,95938,180.0
8272,95938,280.0
8273,95938,110.0
8274,95939,60.0
8275,95939,40.0
8276,95939,20.0
8277,95939,20.0
8278,95939,0.0
8279,95939,0.0
8280,95941,70.0
8281,95941,30.0
8282,95941,30.0
8283,95941,20.0
8284,95941,0.0
8285,95941,0.0
8286,95942,190.0
8287,95942,150.0
8288,95942,80.0
8289,95942,100.0
8290,95942,120.0
8291,95942,0.0
8292,95943,110.0
8293,95943,100.0
8294,95943,50.0
8295,95943,30.0
8296,95943,50.0
8297,95943,40.0
8298,95945,4840.0
8299,95945,2650.0
8300,95945,1470.0
8301,95945,910.0
8302,95945,1080.0
8303,95945,250.0
8304,95946,1480.0
8305,95946,940.0
8306,95946,710.0
8307,95946,490.0
8308,95946,740.0
8309,95946,160.0
8310,95947,290.0
8311,95947,150.0
8312,95947,110.0
8313,95947,60.0
8314,95947,70.0
8315,95947,0.0
8316,95948,1830.0
8317,95948,1250.0
8318,95948,560.0
8319,95948,300.0
8320,95948,340.0
8321,95948,60.0
8322,95949,3000.0
8323,95949,1760.0
8324,95949,1310.0
8325,95949,1020.0
8326,95949,1320.0
8327,95949,290.0
8328,95953,1710.0
8329,95953,1120.0
8330,95953,510.0
8331,95953,250.0
8332,95953,230.0
8333,95953,50.0
8334,95954,1920.0
8335,95954,1160.0
8336,95954,650.0
8337,95954,390.0
8338,95954,280.0
8339,95954,30.0
8340,95957,110.0
8341,95957,70.0
8342,95957,50.0
8343,95957,30.0
8344,95957,40.0
8345,95957,0.0
8346,95959,3010.0
8347,95959,1700.0
8348,95959,1120.0
8349,95959,810.0
8350,95959,1240.0
8351,95959,380.0
8352,95960,280.0
8353,95960,120.0
8354,95960,40.0
8355,95960,20.0
8356,95960,30.0
8357,95960,0.0
8358,95961,3640.0
8359,95961,2520.0
8360,95961,1350.0
8361,95961,760.0
8362,95961,660.0
8363,95961,50.0
8364,95962,270.0
8365,95962,150.0
8366,95962,80.0
8367,95962,60.0
8368,95962,80.0
8369,95962,0.0
8370,95963,2660.0
8371,95963,1740.0
8372,95963,830.0
8373,95963,420.0
8374,95963,370.0
8375,95963,80.0
8376,95965,3470.0
8377,95965,1710.0
8378,95965,750.0
8379,95965,390.0
8380,95965,350.0
8381,95965,70.0
8382,95966,4570.0
8383,95966,2740.0
8384,95966,1450.0
8385,95966,880.0
8386,95966,850.0
8387,95966,110.0
8388,95968,380.0
8389,95968,230.0
8390,95968,100.0
8391,95968,50.0
8392,95968,30.0
8393,95968,0.0
8394,95969,4340.0
8395,95969,2690.0
8396,95969,1540.0
8397,95969,930.0
8398,95969,1060.0
8399,95969,180.0
8400,95970,70.0
8401,95970,70.0
8402,95970,50.0
8403,95970,0.0
8404,95970,50.0
8405,95970,0.0
8406,95971,960.0
8407,95971,650.0
8408,95971,430.0
8409,95971,310.0
8410,95971,280.0
8411,95971,30.0
8412,95973,5180.0
8413,95973,3280.0
8414,95973,1930.0
8415,95973,1430.0
8416,95973,1850.0
8417,95973,480.0
8418,95975,310.0
8419,95975,170.0
8420,95975,100.0
8421,95975,70.0
8422,95975,100.0
8423,95975,0.0
8424,95977,250.0
8425,95977,130.0
8426,95977,120.0
8427,95977,60.0
8428,95977,70.0
8429,95977,0.0
8430,95979,70.0
8431,95979,50.0
8432,95979,30.0
8433,95979,30.0
8434,95979,0.0
8435,95979,0.0
8436,95982,500.0
8437,95982,340.0
8438,95982,220.0
8439,95982,150.0
8440,95982,180.0
8441,95982,30.0
8442,95983,80.0
8443,95983,50.0
8444,95983,40.0
8445,95983,30.0
8446,95983,0.0
8447,95983,0.0
8448,95987,1040.0
8449,95987,940.0
8450,95987,380.0
8451,95987,140.0
8452,95987,110.0
8453,95987,30.0
8454,95988,1430.0
8455,95988,940.0
8456,95988,520.0
8457,95988,270.0
8458,95988,280.0
8459,95988,70.0
8460,95991,6820.0
8461,95991,4190.0
8462,95991,1860.0
8463,95991,1050.0
8464,95991,1140.0
8465,95991,180.0
8466,95993,5350.0
8467,95993,3460.0
8468,95993,2170.0
8469,95993,1430.0
8470,95993,1840.0
8471,95993,380.0
8472,96001,5310.0
8473,96001,2910.0
8474,96001,1830.0
8475,96001,1280.0
8476,96001,1580.0
8477,96001,480.0
8478,96002,5940.0
8479,96002,3230.0
8480,96002,1730.0
8481,96002,1060.0
8482,96002,1150.0
8483,96002,240.0
8484,96003,7350.0
8485,96003,4200.0
8486,96003,2560.0
8487,96003,1640.0
8488,96003,1860.0
8489,96003,320.0
8490,96006,60.0
8491,96006,60.0
8492,96006,50.0
8493,96006,30.0
8494,96006,0.0
8495,96006,0.0
8496,96007,3920.0
8497,96007,2350.0
8498,96007,1230.0
8499,96007,690.0
8500,96007,530.0
8501,96007,70.0
8502,96008,280.0
8503,96008,170.0
8504,96008,110.0
8505,96008,70.0
8506,96008,90.0
8507,96008,20.0
8508,96013,610.0
8509,96013,410.0
8510,96013,290.0
8511,96013,150.0
8512,96013,130.0
8513,96013,0.0
8514,96015,60.0
8515,96015,40.0
8516,96015,30.0
8517,96015,0.0
8518,96015,0.0
8519,96015,0.0
8520,96016,40.0
8521,96016,30.0
8522,96016,40.0
8523,96016,0.0
8524,96016,30.0
8525,96016,0.0
8526,96019,1680.0
8527,96019,1010.0
8528,96019,510.0
8529,96019,290.0
8530,96019,210.0
8531,96019,0.0
8532,96020,460.0
8533,96020,260.0
8534,96020,200.0
8535,96020,120.0
8536,96020,140.0
8537,96020,0.0
8538,96021,2920.0
8539,96021,1690.0
8540,96021,710.0
8541,96021,300.0
8542,96021,320.0
8543,96021,30.0
8544,96022,2380.0
8545,96022,1550.0
8546,96022,970.0
8547,96022,660.0
8548,96022,660.0
8549,96022,80.0
8550,96023,200.0
8551,96023,130.0
8552,96023,60.0
8553,96023,40.0
8554,96023,0.0
8555,96023,0.0
8556,96024,140.0
8557,96024,90.0
8558,96024,60.0
8559,96024,0.0
8560,96024,30.0
8561,96024,0.0
8562,96025,440.0
8563,96025,210.0
8564,96025,90.0
8565,96025,40.0
8566,96025,50.0
8567,96025,0.0
8568,96027,330.0
8569,96027,210.0
8570,96027,120.0
8571,96027,70.0
8572,96027,80.0
8573,96027,0.0
8574,96028,220.0
8575,96028,160.0
8576,96028,100.0
8577,96028,60.0
8578,96028,70.0
8579,96028,0.0
8580,96032,380.0
8581,96032,220.0
8582,96032,140.0
8583,96032,90.0
8584,96032,70.0
8585,96032,0.0
8586,96033,70.0
8587,96033,40.0
8588,96033,50.0
8589,96033,0.0
8590,96033,0.0
8591,96033,0.0
8592,96034,50.0
8593,96034,40.0
8594,96034,0.0
8595,96034,30.0
8596,96034,0.0
8597,96034,0.0
8598,96035,570.0
8599,96035,330.0
8600,96035,110.0
8601,96035,60.0
8602,96035,50.0
8603,96035,0.0
8604,96038,110.0
8605,96038,90.0
8606,96038,40.0
8607,96038,40.0
8608,96038,0.0
8609,96038,0.0
8610,96039,190.0
8611,96039,130.0
8612,96039,60.0
8613,96039,40.0
8614,96039,0.0
8615,96039,0.0
8616,96041,390.0
8617,96041,180.0
8618,96041,80.0
8619,96041,40.0
8620,96041,50.0
8621,96041,0.0
8622,96044,160.0
8623,96044,100.0
8624,96044,50.0
8625,96044,20.0
8626,96044,30.0
8627,96044,0.0
8628,96047,120.0
8629,96047,80.0
8630,96047,50.0
8631,96047,30.0
8632,96047,40.0
8633,96047,0.0
8634,96048,120.0
8635,96048,60.0
8636,96048,40.0
8637,96048,20.0
8638,96048,20.0
8639,96048,0.0
8640,96050,70.0
8641,96050,30.0
8642,96050,40.0
8643,96050,0.0
8644,96050,0.0
8645,96050,0.0
8646,96051,190.0
8647,96051,120.0
8648,96051,60.0
8649,96051,50.0
8650,96051,60.0
8651,96051,0.0
8652,96052,210.0
8653,96052,140.0
8654,96052,60.0
8655,96052,20.0
8656,96052,30.0
8657,96052,0.0
8658,96055,590.0
8659,96055,380.0
8660,96055,200.0
8661,96055,110.0
8662,96055,120.0
8663,96055,0.0
8664,96056,220.0
8665,96056,160.0
8666,96056,110.0
8667,96056,50.0
8668,96056,60.0
8669,96056,0.0
8670,96057,240.0
8671,96057,120.0
8672,96057,90.0
8673,96057,40.0
8674,96057,30.0
8675,96057,0.0
8676,96058,140.0
8677,96058,80.0
8678,96058,40.0
8679,96058,30.0
8680,96058,0.0
8681,96058,0.0
8682,96059,90.0
8683,96059,50.0
8684,96059,30.0
8685,96059,30.0
8686,96059,0.0
8687,96059,0.0
8688,96062,170.0
8689,96062,100.0
8690,96062,80.0
8691,96062,40.0
8692,96062,100.0
8693,96062,0.0
8694,96064,660.0
8695,96064,440.0
8696,96064,250.0
8697,96064,130.0
8698,96064,100.0
8699,96064,0.0
8700,96065,50.0
8701,96065,40.0
8702,96065,40.0
8703,96065,0.0
8704,96065,0.0
8705,96065,0.0
8706,96067,1430.0
8707,96067,760.0
8708,96067,500.0
8709,96067,310.0
8710,96067,360.0
8711,96067,90.0
8712,96069,150.0
8713,96069,80.0
8714,96069,50.0
8715,96069,30.0
8716,96069,40.0
8717,96069,0.0
8718,96073,690.0
8719,96073,400.0
8720,96073,300.0
8721,96073,270.0
8722,96073,420.0
8723,96073,110.0
8724,96080,4750.0
8725,96080,2890.0
8726,96080,1500.0
8727,96080,860.0
8728,96080,960.0
8729,96080,210.0
8730,96086,40.0
8731,96086,30.0
8732,96086,40.0
8733,96086,0.0
8734,96086,0.0
8735,96086,0.0
8736,96088,730.0
8737,96088,470.0
8738,96088,280.0
8739,96088,200.0
8740,96088,170.0
8741,96088,0.0
8742,96091,100.0
8743,96091,70.0
8744,96091,50.0
8745,96091,0.0
8746,96091,30.0
8747,96091,0.0
8748,96094,1110.0
8749,96094,590.0
8750,96094,360.0
8751,96094,240.0
8752,96094,220.0
8753,96094,30.0
8754,96096,120.0
8755,96096,60.0
8756,96096,50.0
8757,96096,30.0
8758,96096,40.0
8759,96096,0.0
8760,96097,1760.0
8761,96097,1030.0
8762,96097,590.0
8763,96097,320.0
8764,96097,300.0
8765,96097,40.0
8766,96101,880.0
8767,96101,470.0
8768,96101,300.0
8769,96101,170.0
8770,96101,160.0
8771,96101,20.0
8772,96103,240.0
8773,96103,180.0
8774,96103,120.0
8775,96103,70.0
8776,96103,100.0
8777,96103,20.0
8778,96104,130.0
8779,96104,100.0
8780,96104,50.0
8781,96104,30.0
8782,96104,20.0
8783,96104,0.0
8784,96105,60.0
8785,96105,50.0
8786,96105,50.0
8787,96105,0.0
8788,96105,20.0
8789,96105,0.0
8790,96107,140.0
8791,96107,130.0
8792,96107,60.0
8793,96107,30.0
8794,96107,40.0
8795,96107,0.0
8796,96109,110.0
8797,96109,110.0
8798,96109,50.0
8799,96109,40.0
8800,96109,0.0
8801,96109,0.0
8802,96114,350.0
8803,96114,250.0
8804,96114,210.0
8805,96114,190.0
8806,96114,240.0
8807,96114,0.0
8808,96117,40.0
8809,96117,40.0
8810,96117,20.0
8811,96117,30.0
8812,96117,0.0
8813,96117,0.0
8814,96118,200.0
8815,96118,150.0
8816,96118,110.0
8817,96118,60.0
8818,96118,50.0
8819,96118,0.0
8820,96120,140.0
8821,96120,80.0
8822,96120,60.0
8823,96120,40.0
8824,96120,50.0
8825,96120,0.0
8826,96121,40.0
8827,96121,40.0
8828,96121,30.0
8829,96121,30.0
8830,96121,20.0
8831,96121,0.0
8832,96122,650.0
8833,96122,400.0
8834,96122,220.0
8835,96122,120.0
8836,96122,110.0
8837,96122,20.0
8838,96124,60.0
8839,96124,30.0
8840,96124,30.0
8841,96124,0.0
8842,96124,20.0
8843,96124,0.0
8844,96125,60.0
8845,96125,0.0
8846,96125,50.0
8847,96125,0.0
8848,96125,0.0
8849,96125,0.0
8850,96128,70.0
8851,96128,60.0
8852,96128,40.0
8853,96128,30.0
8854,96128,40.0
8855,96128,0.0
8856,96130,2030.0
8857,96130,1360.0
8858,96130,850.0
8859,96130,670.0
8860,96130,750.0
8861,96130,60.0
8862,96134,430.0
8863,96134,240.0
8864,96134,120.0
8865,96134,40.0
8866,96134,60.0
8867,96134,0.0
8868,96137,430.0
8869,96137,280.0
8870,96137,230.0
8871,96137,120.0
8872,96137,130.0
8873,96137,20.0
8874,96146,260.0
8875,96146,170.0
8876,96146,80.0
8877,96146,50.0
8878,96146,90.0
8879,96146,50.0
8880,96150,3450.0
8881,96150,1620.0
8882,96150,870.0
8883,96150,520.0
8884,96150,670.0
8885,96150,160.0
8886,96161,1650.0
8887,96161,1070.0
8888,96161,620.0
8889,96161,510.0
8890,96161,920.0
8891,96161,380.0
8892,99999,155970.0
8893,99999,99590.0
8894,99999,53690.0
8895,99999,30370.0
8896,99999,39980.0
8897,99999,17730.0
